2025-08-22 06:12:53,368 [INFO] - [Val] Edge type ('User', 'HAS_SUBSCRIPTION', 'Subscription') label distribution: [25, 50]
2025-08-22 06:12:53,368 [INFO] - [Val] Edge type ('User', 'MANAGES', 'Project') label distribution: [10, 20]
2025-08-22 06:12:53,369 [INFO] - [Val] Edge type ('User', 'SUBMITTED', 'Idea') label distribution: [25, 50]
2025-08-22 06:12:53,369 [INFO] - [Val] Edge type ('User', 'VOTED_ON', 'Idea') label distribution: [49, 99]
2025-08-22 06:12:53,369 [INFO] - [Test] Edge type ('User', 'CREATED', 'UserPost') label distribution: [25, 50]
2025-08-22 06:12:53,369 [INFO] - [Test] Edge type ('User', 'ENROLLED_IN', 'DailyActivity') label distribution: [25, 50]
2025-08-22 06:12:53,369 [INFO] - [Test] Edge type ('User', 'HAS_SKILL', 'Skill') label distribution: [15, 31]
2025-08-22 06:12:53,369 [INFO] - [Test] Edge type ('User', 'HAS_STRENGTH', 'Strength') label distribution: [25, 50]
2025-08-22 06:12:53,369 [INFO] - [Test] Edge type ('User', 'HAS_SUBSCRIPTION', 'Subscription') label distribution: [25, 50]
2025-08-22 06:12:53,369 [INFO] - [Test] Edge type ('User', 'MANAGES', 'Project') label distribution: [10, 20]
2025-08-22 06:12:53,369 [INFO] - [Test] Edge type ('User', 'SUBMITTED', 'Idea') label distribution: [25, 50]
2025-08-22 06:12:53,369 [INFO] - [Test] Edge type ('User', 'VOTED_ON', 'Idea') label distribution: [49, 99]
2025-08-22 06:13:25,093 [INFO] - Configuration loaded successfully.
2025-08-22 06:13:25,093 [INFO] - Connecting to Memgraph at 127.0.0.1:7688
2025-08-22 06:13:25,094 [INFO] - Loading sentence embedding model: all-MiniLM-L6-v2
2025-08-22 06:13:25,095 [INFO] - Use pytorch device_name: cpu
2025-08-22 06:13:25,095 [INFO] - Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2025-08-22 06:13:28,390 [INFO] - Fetching all relevant nodes from the database...
2025-08-22 06:13:28,411 [INFO] - Fetched 4462 nodes across 13 types
2025-08-22 06:13:28,907 [INFO] - Created BusinessCategory nodes with torch.Size([400, 384]) features
2025-08-22 06:13:28,920 [INFO] - Created BusinessSkill nodes with torch.Size([4, 384]) features
2025-08-22 06:13:29,123 [INFO] - Created DailyActivity nodes with torch.Size([600, 384]) features
2025-08-22 06:13:29,936 [INFO] - Created Idea nodes with torch.Size([500, 384]) features
2025-08-22 06:13:30,107 [INFO] - Created Project nodes with torch.Size([200, 384]) features
2025-08-22 06:13:30,321 [INFO] - Created Region nodes with torch.Size([249, 384]) features
2025-08-22 06:13:30,333 [INFO] - Created Skill nodes with torch.Size([1, 384]) features
2025-08-22 06:13:30,345 [INFO] - Created SkillCategory nodes with torch.Size([1, 384]) features
2025-08-22 06:13:30,839 [INFO] - Created Strength nodes with torch.Size([500, 384]) features
2025-08-22 06:13:31,033 [INFO] - Created StrengthCategory nodes with torch.Size([504, 384]) features
2025-08-22 06:13:31,202 [INFO] - Created Subscription nodes with torch.Size([503, 384]) features
2025-08-22 06:13:31,204 [INFO] - Created User nodes with torch.Size([500, 384]) features
2025-08-22 06:13:33,122 [INFO] - Created UserPost nodes with torch.Size([500, 384]) features
2025-08-22 06:13:33,122 [INFO] - Fetching all edges to build graph structure...
2025-08-22 06:13:33,175 [INFO] - Fetched 5533 edges across 12 relation types
2025-08-22 06:13:33,180 [INFO] - Added edge type (Project - IN_CATEGORY -> BusinessCategory) with 300 edges
2025-08-22 06:13:33,181 [INFO] - Added edge type (Project - IN_REGION -> Region) with 300 edges
2025-08-22 06:13:33,182 [INFO] - Added edge type (Project - REQUIRES_SKILL -> BusinessSkill) with 19 edges
2025-08-22 06:13:33,182 [INFO] - Added edge type (Skill - IN_CATEGORY -> SkillCategory) with 1 edges
2025-08-22 06:13:33,183 [INFO] - Added edge type (Strength - IN_CATEGORY -> StrengthCategory) with 500 edges
2025-08-22 06:13:33,184 [INFO] - Added edge type (User - CREATED -> UserPost) with 500 edges
2025-08-22 06:13:33,184 [INFO] - Added edge type (User - ENROLLED_IN -> DailyActivity) with 500 edges
2025-08-22 06:13:33,185 [INFO] - Added edge type (User - HAS_SKILL -> Skill) with 314 edges
2025-08-22 06:13:33,186 [INFO] - Added edge type (User - HAS_STRENGTH -> Strength) with 500 edges
2025-08-22 06:13:33,187 [INFO] - Added edge type (User - HAS_SUBSCRIPTION -> Subscription) with 500 edges
2025-08-22 06:13:33,187 [INFO] - Added edge type (User - MANAGES -> Project) with 200 edges
2025-08-22 06:13:33,188 [INFO] - Added edge type (User - SUBMITTED -> Idea) with 500 edges
2025-08-22 06:13:33,189 [INFO] - Added edge type (User - VOTED_ON -> Idea) with 999 edges
2025-08-22 06:13:33,189 [INFO] - Graph construction complete: 13 node types, 13 edge types
2025-08-22 06:13:33,193 [INFO] - Selected 8 edge types for training: [('User', 'CREATED', 'UserPost'), ('User', 'ENROLLED_IN', 'DailyActivity'), ('User', 'HAS_SKILL', 'Skill'), ('User', 'HAS_STRENGTH', 'Strength'), ('User', 'HAS_SUBSCRIPTION', 'Subscription'), ('User', 'MANAGES', 'Project'), ('User', 'SUBMITTED', 'Idea'), ('User', 'VOTED_ON', 'Idea')]
2025-08-22 06:13:33,208 [INFO] - [Train] Edge type ('User', 'CREATED', 'UserPost') label distribution: [200, 400]
2025-08-22 06:13:33,208 [INFO] - [Train] Edge type ('User', 'ENROLLED_IN', 'DailyActivity') label distribution: [200, 400]
2025-08-22 06:13:33,209 [INFO] - [Train] Edge type ('User', 'HAS_SKILL', 'Skill') label distribution: [126, 252]
2025-08-22 06:13:33,209 [INFO] - [Train] Edge type ('User', 'HAS_STRENGTH', 'Strength') label distribution: [200, 400]
2025-08-22 06:13:33,209 [INFO] - [Train] Edge type ('User', 'HAS_SUBSCRIPTION', 'Subscription') label distribution: [200, 400]
2025-08-22 06:13:33,209 [INFO] - [Train] Edge type ('User', 'MANAGES', 'Project') label distribution: [80, 160]
2025-08-22 06:13:33,209 [INFO] - [Train] Edge type ('User', 'SUBMITTED', 'Idea') label distribution: [200, 400]
2025-08-22 06:13:33,209 [INFO] - [Train] Edge type ('User', 'VOTED_ON', 'Idea') label distribution: [400, 801]
2025-08-22 06:13:33,209 [INFO] - [Val] Edge type ('User', 'CREATED', 'UserPost') label distribution: [25, 50]
2025-08-22 06:13:33,210 [INFO] - [Val] Edge type ('User', 'ENROLLED_IN', 'DailyActivity') label distribution: [25, 50]
2025-08-22 06:13:33,210 [INFO] - [Val] Edge type ('User', 'HAS_SKILL', 'Skill') label distribution: [15, 31]
2025-08-22 06:13:33,210 [INFO] - [Val] Edge type ('User', 'HAS_STRENGTH', 'Strength') label distribution: [25, 50]
2025-08-22 06:13:33,210 [INFO] - [Val] Edge type ('User', 'HAS_SUBSCRIPTION', 'Subscription') label distribution: [25, 50]
2025-08-22 06:13:33,210 [INFO] - [Val] Edge type ('User', 'MANAGES', 'Project') label distribution: [10, 20]
2025-08-22 06:13:33,210 [INFO] - [Val] Edge type ('User', 'SUBMITTED', 'Idea') label distribution: [25, 50]
2025-08-22 06:13:33,210 [INFO] - [Val] Edge type ('User', 'VOTED_ON', 'Idea') label distribution: [49, 99]
2025-08-22 06:13:33,210 [INFO] - [Test] Edge type ('User', 'CREATED', 'UserPost') label distribution: [25, 50]
2025-08-22 06:13:33,211 [INFO] - [Test] Edge type ('User', 'ENROLLED_IN', 'DailyActivity') label distribution: [25, 50]
2025-08-22 06:13:33,211 [INFO] - [Test] Edge type ('User', 'HAS_SKILL', 'Skill') label distribution: [15, 31]
2025-08-22 06:13:33,211 [INFO] - [Test] Edge type ('User', 'HAS_STRENGTH', 'Strength') label distribution: [25, 50]
2025-08-22 06:13:33,211 [INFO] - [Test] Edge type ('User', 'HAS_SUBSCRIPTION', 'Subscription') label distribution: [25, 50]
2025-08-22 06:13:33,211 [INFO] - [Test] Edge type ('User', 'MANAGES', 'Project') label distribution: [10, 20]
2025-08-22 06:13:33,211 [INFO] - [Test] Edge type ('User', 'SUBMITTED', 'Idea') label distribution: [25, 50]
2025-08-22 06:13:33,211 [INFO] - [Test] Edge type ('User', 'VOTED_ON', 'Idea') label distribution: [49, 99]
2025-08-22 06:13:33,212 [INFO] - Model initialized. Starting training for 501 epochs.
2025-08-22 06:19:50,747 [INFO] - Configuration loaded successfully.
2025-08-22 06:19:50,747 [INFO] - Connecting to Memgraph at 127.0.0.1:7688
2025-08-22 06:19:50,748 [INFO] - Loading sentence embedding model: all-MiniLM-L6-v2
2025-08-22 06:19:50,749 [INFO] - Use pytorch device_name: cpu
2025-08-22 06:19:50,749 [INFO] - Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2025-08-22 06:19:54,113 [INFO] - Fetching all relevant nodes from the database...
2025-08-22 06:19:54,134 [INFO] - Fetched 4462 nodes across 13 types
2025-08-22 06:19:54,630 [INFO] - Created BusinessCategory nodes with torch.Size([400, 384]) features
2025-08-22 06:19:54,646 [INFO] - Created BusinessSkill nodes with torch.Size([4, 384]) features
2025-08-22 06:19:54,866 [INFO] - Created DailyActivity nodes with torch.Size([600, 384]) features
2025-08-22 06:19:55,941 [INFO] - Created Idea nodes with torch.Size([500, 384]) features
2025-08-22 06:19:56,483 [INFO] - Created Project nodes with torch.Size([200, 384]) features
2025-08-22 06:19:57,261 [INFO] - Created Region nodes with torch.Size([249, 384]) features
2025-08-22 06:19:57,279 [INFO] - Created Skill nodes with torch.Size([1, 384]) features
2025-08-22 06:19:57,300 [INFO] - Created SkillCategory nodes with torch.Size([1, 384]) features
2025-08-22 06:19:58,017 [INFO] - Created Strength nodes with torch.Size([500, 384]) features
2025-08-22 06:19:58,279 [INFO] - Created StrengthCategory nodes with torch.Size([504, 384]) features
2025-08-22 06:19:58,546 [INFO] - Created Subscription nodes with torch.Size([503, 384]) features
2025-08-22 06:19:58,547 [INFO] - Created User nodes with torch.Size([500, 384]) features
2025-08-22 06:20:00,686 [INFO] - Created UserPost nodes with torch.Size([500, 384]) features
2025-08-22 06:20:00,686 [INFO] - Fetching all edges to build graph structure...
2025-08-22 06:20:00,707 [INFO] - Fetched 5533 edges across 12 relation types
2025-08-22 06:20:00,711 [INFO] - Added edge type (Project - IN_CATEGORY -> BusinessCategory) with 300 edges
2025-08-22 06:20:00,712 [INFO] - Added edge type (Project - IN_REGION -> Region) with 300 edges
2025-08-22 06:20:00,712 [INFO] - Added edge type (Project - REQUIRES_SKILL -> BusinessSkill) with 19 edges
2025-08-22 06:20:00,712 [INFO] - Added edge type (Skill - IN_CATEGORY -> SkillCategory) with 1 edges
2025-08-22 06:20:00,712 [INFO] - Added edge type (Strength - IN_CATEGORY -> StrengthCategory) with 500 edges
2025-08-22 06:20:00,713 [INFO] - Added edge type (User - CREATED -> UserPost) with 500 edges
2025-08-22 06:20:00,713 [INFO] - Added edge type (User - ENROLLED_IN -> DailyActivity) with 500 edges
2025-08-22 06:20:00,713 [INFO] - Added edge type (User - HAS_SKILL -> Skill) with 314 edges
2025-08-22 06:20:00,714 [INFO] - Added edge type (User - HAS_STRENGTH -> Strength) with 500 edges
2025-08-22 06:20:00,714 [INFO] - Added edge type (User - HAS_SUBSCRIPTION -> Subscription) with 500 edges
2025-08-22 06:20:00,714 [INFO] - Added edge type (User - MANAGES -> Project) with 200 edges
2025-08-22 06:20:00,714 [INFO] - Added edge type (User - SUBMITTED -> Idea) with 500 edges
2025-08-22 06:20:00,715 [INFO] - Added edge type (User - VOTED_ON -> Idea) with 999 edges
2025-08-22 06:20:00,715 [INFO] - Graph construction complete: 13 node types, 13 edge types
2025-08-22 06:20:00,716 [INFO] - Selected 8 edge types for training: [('User', 'CREATED', 'UserPost'), ('User', 'ENROLLED_IN', 'DailyActivity'), ('User', 'HAS_SKILL', 'Skill'), ('User', 'HAS_STRENGTH', 'Strength'), ('User', 'HAS_SUBSCRIPTION', 'Subscription'), ('User', 'MANAGES', 'Project'), ('User', 'SUBMITTED', 'Idea'), ('User', 'VOTED_ON', 'Idea')]
2025-08-22 06:26:06,504 [INFO] - Configuration loaded successfully.
2025-08-22 06:26:06,504 [INFO] - Connecting to Memgraph at 127.0.0.1:7688
2025-08-22 06:26:06,504 [INFO] - Loading sentence embedding model: all-MiniLM-L6-v2
2025-08-22 06:26:06,505 [INFO] - Use pytorch device_name: cpu
2025-08-22 06:26:06,505 [INFO] - Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2025-08-22 06:26:09,838 [INFO] - Fetching all relevant nodes from the database...
2025-08-22 06:26:09,865 [INFO] - Fetched 4462 nodes across 13 types
2025-08-22 06:26:10,424 [INFO] - Created BusinessCategory nodes with torch.Size([400, 384]) features
2025-08-22 06:26:10,439 [INFO] - Created BusinessSkill nodes with torch.Size([4, 384]) features
2025-08-22 06:26:10,678 [INFO] - Created DailyActivity nodes with torch.Size([600, 384]) features
2025-08-22 06:26:11,724 [INFO] - Created Idea nodes with torch.Size([500, 384]) features
2025-08-22 06:26:12,139 [INFO] - Created Project nodes with torch.Size([200, 384]) features
2025-08-22 06:26:12,449 [INFO] - Created Region nodes with torch.Size([249, 384]) features
2025-08-22 06:26:12,460 [INFO] - Created Skill nodes with torch.Size([1, 384]) features
2025-08-22 06:26:12,471 [INFO] - Created SkillCategory nodes with torch.Size([1, 384]) features
2025-08-22 06:26:12,967 [INFO] - Created Strength nodes with torch.Size([500, 384]) features
2025-08-22 06:26:13,158 [INFO] - Created StrengthCategory nodes with torch.Size([504, 384]) features
2025-08-22 06:26:13,326 [INFO] - Created Subscription nodes with torch.Size([503, 384]) features
2025-08-22 06:26:13,327 [INFO] - Created User nodes with torch.Size([500, 384]) features
2025-08-22 06:26:15,004 [INFO] - Created UserPost nodes with torch.Size([500, 384]) features
2025-08-22 06:26:15,004 [INFO] - Fetching all edges to build graph structure...
2025-08-22 06:26:15,032 [INFO] - Fetched 5533 edges across 12 relation types
2025-08-22 06:26:15,034 [INFO] - Added edge type (Project - IN_CATEGORY -> BusinessCategory) with 300 edges
2025-08-22 06:26:15,034 [INFO] - Added edge type (Project - IN_REGION -> Region) with 300 edges
2025-08-22 06:26:15,034 [INFO] - Added edge type (Project - REQUIRES_SKILL -> BusinessSkill) with 19 edges
2025-08-22 06:26:15,034 [INFO] - Added edge type (Skill - IN_CATEGORY -> SkillCategory) with 1 edges
2025-08-22 06:26:15,034 [INFO] - Added edge type (Strength - IN_CATEGORY -> StrengthCategory) with 500 edges
2025-08-22 06:26:15,035 [INFO] - Added edge type (User - CREATED -> UserPost) with 500 edges
2025-08-22 06:26:15,035 [INFO] - Added edge type (User - ENROLLED_IN -> DailyActivity) with 500 edges
2025-08-22 06:26:15,035 [INFO] - Added edge type (User - HAS_SKILL -> Skill) with 314 edges
2025-08-22 06:26:15,035 [INFO] - Added edge type (User - HAS_STRENGTH -> Strength) with 500 edges
2025-08-22 06:26:15,036 [INFO] - Added edge type (User - HAS_SUBSCRIPTION -> Subscription) with 500 edges
2025-08-22 06:26:15,036 [INFO] - Added edge type (User - MANAGES -> Project) with 200 edges
2025-08-22 06:26:15,036 [INFO] - Added edge type (User - SUBMITTED -> Idea) with 500 edges
2025-08-22 06:26:15,037 [INFO] - Added edge type (User - VOTED_ON -> Idea) with 999 edges
2025-08-22 06:26:15,037 [INFO] - Graph construction complete: 13 node types, 13 edge types
2025-08-22 06:26:15,039 [INFO] - Selected 8 edge types for training: [('User', 'CREATED', 'UserPost'), ('User', 'ENROLLED_IN', 'DailyActivity'), ('User', 'HAS_SKILL', 'Skill'), ('User', 'HAS_STRENGTH', 'Strength'), ('User', 'HAS_SUBSCRIPTION', 'Subscription'), ('User', 'MANAGES', 'Project'), ('User', 'SUBMITTED', 'Idea'), ('User', 'VOTED_ON', 'Idea')]
2025-08-22 06:26:15,471 [INFO] - [Val-CREATED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:15,504 [INFO] - [Val-ENROLLED_IN] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:15,536 [INFO] - [Val-HAS_SKILL] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:15,567 [INFO] - [Val-HAS_STRENGTH] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:15,599 [INFO] - [Val-HAS_SUBSCRIPTION] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:15,632 [INFO] - [Val-MANAGES] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:15,661 [INFO] - [Val-SUBMITTED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:15,695 [INFO] - [Val-VOTED_ON] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:15,695 [INFO] - Epoch 000, Loss: 0.0000, Val AUC: 0.0000
2025-08-22 06:26:16,977 [INFO] - [Val-CREATED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:17,009 [INFO] - [Val-ENROLLED_IN] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:17,047 [INFO] - [Val-HAS_SKILL] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:17,081 [INFO] - [Val-HAS_STRENGTH] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:17,115 [INFO] - [Val-HAS_SUBSCRIPTION] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:17,148 [INFO] - [Val-MANAGES] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:17,185 [INFO] - [Val-SUBMITTED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:17,219 [INFO] - [Val-VOTED_ON] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:17,220 [INFO] - Epoch 005, Loss: 0.0000, Val AUC: 0.0000
2025-08-22 06:26:20,440 [INFO] - [Val-CREATED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:20,495 [INFO] - [Val-ENROLLED_IN] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:20,547 [INFO] - [Val-HAS_SKILL] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:20,598 [INFO] - [Val-HAS_STRENGTH] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:20,649 [INFO] - [Val-HAS_SUBSCRIPTION] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:20,703 [INFO] - [Val-MANAGES] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:20,757 [INFO] - [Val-SUBMITTED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:20,810 [INFO] - [Val-VOTED_ON] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:20,810 [INFO] - Epoch 010, Loss: 0.0000, Val AUC: 0.0000
2025-08-22 06:26:23,149 [INFO] - [Val-CREATED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:23,220 [INFO] - [Val-ENROLLED_IN] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:23,281 [INFO] - [Val-HAS_SKILL] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:23,385 [INFO] - [Val-HAS_STRENGTH] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:23,441 [INFO] - [Val-HAS_SUBSCRIPTION] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:23,668 [INFO] - [Val-MANAGES] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:23,742 [INFO] - [Val-SUBMITTED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:23,848 [INFO] - [Val-VOTED_ON] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:23,849 [INFO] - Epoch 015, Loss: 0.0000, Val AUC: 0.0000
2025-08-22 06:26:26,206 [INFO] - [Val-CREATED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:26,246 [INFO] - [Val-ENROLLED_IN] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:26,288 [INFO] - [Val-HAS_SKILL] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:26,331 [INFO] - [Val-HAS_STRENGTH] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:26,372 [INFO] - [Val-HAS_SUBSCRIPTION] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:26,416 [INFO] - [Val-MANAGES] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:26,460 [INFO] - [Val-SUBMITTED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:26,507 [INFO] - [Val-VOTED_ON] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:26,507 [INFO] - Epoch 020, Loss: 0.0000, Val AUC: 0.0000
2025-08-22 06:26:28,234 [INFO] - [Val-CREATED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:28,285 [INFO] - [Val-ENROLLED_IN] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:28,343 [INFO] - [Val-HAS_SKILL] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:28,393 [INFO] - [Val-HAS_STRENGTH] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:28,466 [INFO] - [Val-HAS_SUBSCRIPTION] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:28,550 [INFO] - [Val-MANAGES] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:28,610 [INFO] - [Val-SUBMITTED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:28,662 [INFO] - [Val-VOTED_ON] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:28,662 [INFO] - Epoch 025, Loss: 0.0000, Val AUC: 0.0000
2025-08-22 06:26:30,392 [INFO] - [Val-CREATED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:30,427 [INFO] - [Val-ENROLLED_IN] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:30,463 [INFO] - [Val-HAS_SKILL] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:30,500 [INFO] - [Val-HAS_STRENGTH] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:30,534 [INFO] - [Val-HAS_SUBSCRIPTION] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:30,571 [INFO] - [Val-MANAGES] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:30,607 [INFO] - [Val-SUBMITTED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:30,643 [INFO] - [Val-VOTED_ON] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:30,643 [INFO] - Epoch 030, Loss: 0.0000, Val AUC: 0.0000
2025-08-22 06:26:32,339 [INFO] - [Val-CREATED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:32,381 [INFO] - [Val-ENROLLED_IN] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:32,422 [INFO] - [Val-HAS_SKILL] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:32,468 [INFO] - [Val-HAS_STRENGTH] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:32,513 [INFO] - [Val-HAS_SUBSCRIPTION] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:32,569 [INFO] - [Val-MANAGES] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:32,630 [INFO] - [Val-SUBMITTED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:32,699 [INFO] - [Val-VOTED_ON] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:32,699 [INFO] - Epoch 035, Loss: 0.0000, Val AUC: 0.0000
2025-08-22 06:26:35,001 [INFO] - [Val-CREATED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:35,041 [INFO] - [Val-ENROLLED_IN] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:35,088 [INFO] - [Val-HAS_SKILL] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:35,135 [INFO] - [Val-HAS_STRENGTH] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:35,181 [INFO] - [Val-HAS_SUBSCRIPTION] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:35,236 [INFO] - [Val-MANAGES] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:35,285 [INFO] - [Val-SUBMITTED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:35,335 [INFO] - [Val-VOTED_ON] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:35,335 [INFO] - Epoch 040, Loss: 0.0000, Val AUC: 0.0000
2025-08-22 06:26:37,507 [INFO] - [Val-CREATED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:37,553 [INFO] - [Val-ENROLLED_IN] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:37,620 [INFO] - [Val-HAS_SKILL] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:37,674 [INFO] - [Val-HAS_STRENGTH] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:37,735 [INFO] - [Val-HAS_SUBSCRIPTION] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:37,787 [INFO] - [Val-MANAGES] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:37,857 [INFO] - [Val-SUBMITTED] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:37,929 [INFO] - [Val-VOTED_ON] Average AUC: 0.0000 | Breakdown: {}
2025-08-22 06:26:37,929 [INFO] - Epoch 045, Loss: 0.0000, Val AUC: 0.0000
2025-08-22 06:26:37,930 [INFO] - Early stopping at epoch 45
2025-08-22 06:26:37,933 [ERROR] - Failed to load model or test: [Errno 2] No such file or directory: 'best_model.pth'
2025-08-22 06:35:36,437 [INFO] - Configuration loaded successfully.
2025-08-22 06:35:36,438 [INFO] - Connecting to Memgraph at 127.0.0.1:7688
2025-08-22 06:35:36,439 [INFO] - Loading sentence embedding model: all-MiniLM-L6-v2
2025-08-22 06:35:36,440 [INFO] - Use pytorch device_name: cpu
2025-08-22 06:35:36,440 [INFO] - Load pretrained SentenceTransformer: all-MiniLM-L6-v2
2025-08-22 06:35:39,705 [INFO] - Fetching all relevant nodes from the database...
2025-08-22 06:35:39,734 [INFO] - Fetched 4462 nodes across 13 types
2025-08-22 06:35:40,301 [INFO] - Created BusinessCategory nodes with torch.Size([400, 384]) features
2025-08-22 06:35:40,323 [INFO] - Created BusinessSkill nodes with torch.Size([4, 384]) features
2025-08-22 06:35:40,777 [INFO] - Created DailyActivity nodes with torch.Size([600, 384]) features
2025-08-22 06:35:41,902 [INFO] - Created Idea nodes with torch.Size([500, 384]) features
2025-08-22 06:35:42,162 [INFO] - Created Project nodes with torch.Size([200, 384]) features
2025-08-22 06:35:42,398 [INFO] - Created Region nodes with torch.Size([249, 384]) features
2025-08-22 06:35:42,410 [INFO] - Created Skill nodes with torch.Size([1, 384]) features
2025-08-22 06:35:42,418 [INFO] - Created SkillCategory nodes with torch.Size([1, 384]) features
2025-08-22 06:35:43,080 [INFO] - Created Strength nodes with torch.Size([500, 384]) features
2025-08-22 06:35:43,330 [INFO] - Created StrengthCategory nodes with torch.Size([504, 384]) features
2025-08-22 06:35:43,641 [INFO] - Created Subscription nodes with torch.Size([503, 384]) features
2025-08-22 06:35:43,648 [INFO] - Created User nodes with torch.Size([500, 384]) features
2025-08-22 06:35:45,869 [INFO] - Created UserPost nodes with torch.Size([500, 384]) features
2025-08-22 06:35:45,934 [INFO] - Fetching all edges to build graph structure...
2025-08-22 06:35:45,978 [INFO] - Fetched 5533 edges across 12 relation types
